player_name,realm_slug,slot_type,slot_name,item_id,item_name,icon_url,quality,item_level,inventory_type,item_subclass,binding,transmog_name,enchantments_json,sockets_json,stats_json,spells_json,raw_details_json
Jadsbrew,twisting-nether,SHOULDER,Shoulders,250013,Aurastones of Ra-den's Chosen,https://render.worldofwarcraft.com/eu/icons/56/inv_shoulder_leather_raidmonkmidnight_d_01.jpg,Epic,276,Shoulder,Leather,Binds when picked up,Hidden Shoulder,"[{""display_string"":""Enchanted: Enchant Shoulders - Amirdrassil's Grace |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":8001}]",,"[{""type"":""Agility"",""value"":82,""display"":""+82 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":82,""display"":""+82 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":1130,""display"":""+1,130 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":40,""display"":""+40 Haste"",""is_negated"":false},{""type"":""Mastery"",""value"":76,""display"":""+76 Mastery"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Heroic"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/10?namespace=static-12.0.5_66741-eu""},""name"":""Monk"",""id"":10}],""display_string"":""Classes: Monk""}},""durability"":{""value"":93,""display_string"":""Durability 93 / 100""},""limit_category"":""""}"
Jadsbrew,twisting-nether,CHEST,Chest,250018,Battle Garb of Ra-den's Chosen,https://render.worldofwarcraft.com/eu/icons/56/inv_chest_leather_raidmonkmidnight_d_01.jpg,Epic,276,Chest,Leather,Binds when picked up,Rainy Day Coat,"[{""display_string"":""Enchanted: Enchant Chest - Mark of the Worldsoul |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":7987}]",,"[{""type"":""Agility"",""value"":110,""display"":""+110 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":110,""display"":""+110 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":1507,""display"":""+1,507 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":101,""display"":""+101 Critical Strike"",""is_negated"":false},{""type"":""Haste"",""value"":53,""display"":""+53 Haste"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Heroic"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/10?namespace=static-12.0.5_66741-eu""},""name"":""Monk"",""id"":10}],""display_string"":""Classes: Monk""}},""durability"":{""value"":150,""display_string"":""Durability 150 / 165""},""limit_category"":""""}"
Jadsbrew,twisting-nether,WAIST,Waist,249314,Twisted Twilight Sash,https://render.worldofwarcraft.com/eu/icons/56/inv_belt_leather_raiddemonhuntermidnight_d_01.jpg,Epic,263,Waist,Leather,Binds when picked up,Rainy Day Belt,,,"[{""type"":""Agility"",""value"":73,""display"":""+73 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":73,""display"":""+73 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":961,""display"":""+961 Stamina"",""is_negated"":false},{""type"":""Versatility"",""value"":34,""display"":""+34 Versatility"",""is_negated"":false},{""type"":""Mastery"",""value"":74,""display"":""+74 Mastery"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Heroic"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{""value"":47,""display_string"":""Durability 47 / 55""},""limit_category"":""""}"
Jadsbrew,twisting-nether,LEGS,Legs,250014,Swiftsweepers of Ra-den's Chosen,https://render.worldofwarcraft.com/eu/icons/56/inv_pant_leather_raidmonkmidnight_d_01.jpg,Epic,276,Legs,Leather,Binds when picked up,Rainy Day Pants,"[{""display_string"":""Enchanted: +41 Agility/Strength & +115 Stamina |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":""Forest Hunter's Armor Kit"",""enchantment_id"":8159}]",,"[{""type"":""Agility"",""value"":110,""display"":""+110 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":110,""display"":""+110 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":1507,""display"":""+1,507 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":105,""display"":""+105 Haste"",""is_negated"":false},{""type"":""Mastery"",""value"":49,""display"":""+49 Mastery"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/10?namespace=static-12.0.5_66741-eu""},""name"":""Monk"",""id"":10}],""display_string"":""Classes: Monk""}},""durability"":{""value"":107,""display_string"":""Durability 107 / 120""},""limit_category"":""""}"
Jadsbrew,twisting-nether,FEET,Feet,256975,Verdant Tracker's Anklets,https://render.worldofwarcraft.com/eu/icons/56/inv_boot_leather_dungeonharronir_c_01.jpg,Epic,250,Feet,Leather,Binds when picked up,Rainy Day Galoshes,,,"[{""type"":""Agility"",""value"":65,""display"":""+65 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":65,""display"":""+65 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":814,""display"":""+814 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":54,""display"":""+54 Haste"",""is_negated"":false},{""type"":""Mastery"",""value"":46,""display"":""+46 Mastery"",""is_negated"":false}]",,"{""name_description"":{},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{""value"":71,""display_string"":""Durability 71 / 80""},""limit_category"":""""}"
Jadsbrew,twisting-nether,WRIST,Wrist,171713,Glowing Wing Bracers,https://render.worldofwarcraft.com/eu/icons/56/inv_bracer_leather_raiddruid_j_01.jpg,Epic,246,Wrist,Leather,Binds when equipped,Lightstrider's Wristguard,,,"[{""type"":""Agility"",""value"":47,""display"":""+47 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":47,""display"":""+47 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":580,""display"":""+580 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":35,""display"":""+35 Haste"",""is_negated"":false},{""type"":""Versatility"",""value"":38,""display"":""+38 Versatility"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Timewarped"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{""value"":50,""display_string"":""Durability 50 / 55""},""limit_category"":""""}"
Jadsbrew,twisting-nether,HANDS,Hands,250016,Thunderfists of Ra-den's Chosen,https://render.worldofwarcraft.com/eu/icons/56/inv_glove_leather_raidmonkmidnight_d_01.jpg,Epic,272,Hands,Leather,Binds when picked up,Hidden Gloves,,,"[{""type"":""Agility"",""value"":79,""display"":""+79 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":79,""display"":""+79 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":1076,""display"":""+1,076 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":34,""display"":""+34 Critical Strike"",""is_negated"":false},{""type"":""Versatility"",""value"":79,""display"":""+79 Versatility"",""is_negated"":false},{""type"":""Indestructible"",""value"":48,""display"":""Indestructible"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/10?namespace=static-12.0.5_66741-eu""},""name"":""Monk"",""id"":10}],""display_string"":""Classes: Monk""}},""durability"":{""value"":55,""display_string"":""Durability 55 / 55""},""limit_category"":""""}"
Jadsbrew,twisting-nether,FINGER_1,Ring 1,151308,Eredath Seal of Nobility,https://render.worldofwarcraft.com/eu/icons/56/inv_70_dungeon_ring3c.jpg,Epic,266,Finger,Miscellaneous,Binds when picked up,,"[{""display_string"":""Enchanted: Enchant Ring - Nature's Fury |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":7997}]","[{""socket_type"":""Prismatic Socket"",""item_id"":240910,""item_name"":""Flawless Versatile Garnet"",""display_string"":""+16 Critical Strike & +7 Versatility""}]","[{""type"":""Stamina"",""value"":749,""display"":""+749 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":97,""display"":""+97 Critical Strike"",""is_negated"":false},{""type"":""Versatility"",""value"":153,""display"":""+153 Versatility"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Jadsbrew,twisting-nether,FINGER_2,Ring 2,251513,Loa Worshiper's Band,https://render.worldofwarcraft.com/eu/icons/56/inv_12_profession_jewelcrafting_ring3_silver.jpg,Epic,259,Finger,Miscellaneous,Binds when picked up,,"[{""display_string"":""Enchanted: Enchant Ring - Nature's Fury |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":7997}]","[{""socket_type"":""Prismatic Socket"",""item_id"":240983,""item_name"":""Indecipherable Eversong Diamond"",""display_string"":""+32 Primary Stat""}]","[{""type"":""Stamina"",""value"":685,""display"":""+685 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":134,""display"":""+134 Critical Strike"",""is_negated"":false},{""type"":""Mastery"",""value"":101,""display"":""+101 Mastery"",""is_negated"":false}]","[{""spell_id"":1251904,""spell_name"":""Loa Worshiper's Band"",""description"":""Equip: Your damaging spells and abilities have a chance to charge the band, calling forth the avatar of a Loa to assist you in combat.\r\n\r\nEach unique socketed gem color in your gear allows for different Loa to be summoned. These effects range from dealing damage to your foes or granting you temporary power.""}]","{""name_description"":{""display_string"":""Radiance Crafted"",""color"":{""r"":25,""g"":255,""b"":25,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""Unique-Equipped: Embellished (2)""}"
Jadsbrew,twisting-nether,TRINKET_1,Trinket 1,264507,Crucible of Erratic Energies,https://render.worldofwarcraft.com/eu/icons/56/inv_112_raidtrinkets_etherealenergystoragebattery_gold.jpg,Epic,250,Trinket,Miscellaneous,Binds when picked up,,,,"[{""type"":""Agility"",""value"":82,""display"":""+82 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":82,""display"":""+82 Intellect"",""is_negated"":true},{""type"":""Strength"",""value"":82,""display"":""+82 Strength"",""is_negated"":true}]","[{""spell_id"":1272091,""spell_name"":""Crucible of Erratic Energies"",""description"":""Equip: Your spells and abilities have a chance to induce Voidlust. Voidlust increases your Critical Strike by 125, Leech by 1%, and Movement Speed by 10%.\r\n\r\nEngage the Protocol of Violence to increase the frequency of Voidlust episodes.\r\n\r\nEngage the Protocol of Sustenance to increase the duration of Voidlust episodes.\r\n\r\nEngage the Protocol of Predation to increase the intensity of Voidlust episodes.\r\n\r\n\r\n\r\n""}]","{""name_description"":{},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Jadsbrew,twisting-nether,TRINKET_2,Trinket 2,249339,Gloom-Spattered Dreadscale,https://render.worldofwarcraft.com/eu/icons/56/inv_12_trinket_raid_voidspire_tank1_smolderinggloomscale.jpg,Epic,276,Trinket,Miscellaneous,Binds when picked up,,,,"[{""type"":""Critical Strike"",""value"":110,""display"":""+110 Critical Strike"",""is_negated"":false}]","[{""spell_id"":1260633,""spell_name"":""Gloom-Spattered Dreadscale"",""description"":""Use: Unleash a burst of hungering Gloom, dealing 125,486 Shadow damage split between nearby enemies and absorbing up to 50% of incoming damage until an equal amount of damage has been prevented.\r\n\r\nDamage increased by 30% per additional enemy, up to 150%. (2 Min Cooldown)""}]","{""name_description"":{""display_string"":""Heroic"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Jadsbrew,twisting-nether,BACK,Back,258575,Rigid Scale Greatcloak,https://render.worldofwarcraft.com/eu/icons/56/inv_cape_draenordungeon_c_02_plate.jpg,Epic,272,Back,Cloth,Binds when picked up,Hidden Cloak,,,"[{""type"":""Agility"",""value"":60,""display"":""+60 Agility"",""is_negated"":false},{""type"":""Intellect"",""value"":60,""display"":""+60 Intellect"",""is_negated"":true},{""type"":""Strength"",""value"":60,""display"":""+60 Strength"",""is_negated"":true},{""type"":""Stamina"",""value"":807,""display"":""+807 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":46,""display"":""+46 Critical Strike"",""is_negated"":false},{""type"":""Mastery"",""value"":39,""display"":""+39 Mastery"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Mythic+"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{},""limit_category"":""""}"
Jadsbrew,twisting-nether,MAIN_HAND,Main Hand,245771,Aln'hara Pikestaff,https://render.worldofwarcraft.com/eu/icons/56/inv_staff_2h_dungeonharronir_c_01.jpg,Epic,259,Two-Hand,Staff,Binds when picked up,Scythe of the Unmaker,"[{""display_string"":""Enchanted: Enchant Weapon - Acuity of the Ren'dorei |A:Professions-ChatIcon-Quality-12-Tier2:20:20|a"",""source_item_name"":"""",""enchantment_id"":8039},{""display_string"":""Thalassian Phoenix Oil |A:Professions-ChatIcon-Quality-12-Tier1:20:20|a"",""source_item_name"":""Thalassian Phoenix Oil"",""enchantment_id"":8051}]",,"[{""type"":""Agility"",""value"":94,""display"":""+94 Agility"",""is_negated"":false},{""type"":""Stamina"",""value"":1219,""display"":""+1,219 Stamina"",""is_negated"":false},{""type"":""Critical Strike"",""value"":70,""display"":""+70 Critical Strike"",""is_negated"":false},{""type"":""Versatility"",""value"":70,""display"":""+70 Versatility"",""is_negated"":false}]","[{""spell_id"":1245052,""spell_name"":""Void"",""description"":""Equip: Your damaging spells and abilities have the chance to embolden you in Void Glass granting 60 Versatility over 15 sec. Multiple applications can overlap.""}]","{""name_description"":{""display_string"":""Radiance Crafted"",""color"":{""r"":25,""g"":255,""b"":25,""a"":1.0}},""requirements"":{""level"":{""value"":90,""display_string"":""Requires Level 90""}},""durability"":{""value"":116,""display_string"":""Durability 116 / 120""},""limit_category"":""Unique-Equipped: Embellished (2)""}"
Keenus,twisting-nether,HEAD,Head,188942,Gaze of the Infinite Infantry,https://render.worldofwarcraft.com/eu/icons/56/inv_helm_plate_raidwarriorprogenitor_d_01.jpg,Epic,51,Head,Plate,Binds when picked up,Gaze of the Infinite Infantry,,,"[{""type"":""Strength"",""value"":10,""display"":""+10 Strength"",""is_negated"":false},{""type"":""Intellect"",""value"":10,""display"":""+10 Intellect"",""is_negated"":true},{""type"":""Stamina"",""value"":16,""display"":""+16 Stamina"",""is_negated"":false},{""type"":""Haste"",""value"":12,""display"":""+12 Haste"",""is_negated"":false},{""type"":""Versatility"",""value"":9,""display"":""+9 Versatility"",""is_negated"":false},{""type"":""Speed"",""value"":9,""display"":""+9 Speed"",""is_negated"":false}]",,"{""name_description"":{""display_string"":""Raid Finder"",""color"":{""r"":0,""g"":255,""b"":0,""a"":1.0}},""requirements"":{""level"":{""value"":60,""display_string"":""Requires Level 60""},""playable_classes"":{""links"":[{""key"":{""href"":""https://eu.api.blizzard.com/data/wow/playable-class/1?namespace=static-12.0.1_65617-eu""},""name"":""Warrior"",""id"":1}],""display_string"":""Classes: Warrior""}},""durability"":{""value"":100,""display_string"":""Durability 100 / 100""},""limit_category"":""""}"
